date,route_id,teu_volume,fuel_price_index
2025-02-04,ROTTERDAM_TO_NY,4329,102.91
2025-02-05,ROTTERDAM_TO_NY,4143,92.73
2025-02-06,ROTTERDAM_TO_NY,3869,92.14
2025-02-07,ROTTERDAM_TO_NY,4016,95.7
2025-02-08,ROTTERDAM_TO_NY,4528,92.45
2025-02-09,ROTTERDAM_TO_NY,3872,99.9
2025-02-10,ROTTERDAM_TO_NY,4600,92.74
2025-02-11,ROTTERDAM_TO_NY,4735,101.84
2025-02-12,ROTTERDAM_TO_NY,4324,106.97
2025-02-13,ROTTERDAM_TO_NY,4232,90.93
2025-02-14,ROTTERDAM_TO_NY,3878,106.54
2025-02-15,ROTTERDAM_TO_NY,4647,96.16
2025-02-16,ROTTERDAM_TO_NY,4746,98.56
2025-02-17,ROTTERDAM_TO_NY,4679,103.87
2025-02-18,ROTTERDAM_TO_NY,4366,107.88
2025-02-19,ROTTERDAM_TO_NY,4569,102.33
2025-02-20,ROTTERDAM_TO_NY,4697,100.46
2025-02-21,ROTTERDAM_TO_NY,4214,92.12
2025-02-22,ROTTERDAM_TO_NY,4300,108.75
2025-02-23,ROTTERDAM_TO_NY,4896,94.87
2025-02-24,ROTTERDAM_TO_NY,4449,100.59
2025-02-25,ROTTERDAM_TO_NY,4161,107.87
2025-02-26,ROTTERDAM_TO_NY,4410,104.32
2025-02-27,ROTTERDAM_TO_NY,4211,101.82
2025-02-28,ROTTERDAM_TO_NY,4575,90.28
2025-03-01,ROTTERDAM_TO_NY,4481,101.72
2025-03-02,ROTTERDAM_TO_NY,4259,96.37
2025-03-03,ROTTERDAM_TO_NY,4743,98.83
2025-03-04,ROTTERDAM_TO_NY,4310,102.08
2025-03-05,ROTTERDAM_TO_NY,4927,106.62
2025-03-06,ROTTERDAM_TO_NY,5154,109.21
2025-03-07,ROTTERDAM_TO_NY,5064,102.56
2025-03-08,ROTTERDAM_TO_NY,5197,102.5
2025-03-09,ROTTERDAM_TO_NY,5192,106.59
2025-03-10,ROTTERDAM_TO_NY,5155,100.94
2025-03-11,ROTTERDAM_TO_NY,4857,98.92
2025-03-12,ROTTERDAM_TO_NY,4603,99.41
2025-03-13,ROTTERDAM_TO_NY,4718,99.38
2025-03-14,ROTTERDAM_TO_NY,4365,100.67
2025-03-15,ROTTERDAM_TO_NY,4501,94.29
2025-03-16,ROTTERDAM_TO_NY,4699,101.26
2025-03-17,ROTTERDAM_TO_NY,4520,94.22
2025-03-18,ROTTERDAM_TO_NY,4671,94.82
2025-03-19,ROTTERDAM_TO_NY,5231,96.83
2025-03-20,ROTTERDAM_TO_NY,4450,93.36
2025-03-21,ROTTERDAM_TO_NY,5114,109.5
2025-03-22,ROTTERDAM_TO_NY,4458,109.64
2025-03-23,ROTTERDAM_TO_NY,5069,99.94
2025-03-24,ROTTERDAM_TO_NY,5142,96.86
2025-03-25,ROTTERDAM_TO_NY,4894,98.93
2025-03-26,ROTTERDAM_TO_NY,4956,106.06
2025-03-27,ROTTERDAM_TO_NY,4994,99.93
2025-03-28,ROTTERDAM_TO_NY,5460,98.62
2025-03-29,ROTTERDAM_TO_NY,5064,102.22
2025-03-30,ROTTERDAM_TO_NY,4963,92.62
2025-03-31,ROTTERDAM_TO_NY,5569,102.91
2025-04-01,ROTTERDAM_TO_NY,5188,100.51
2025-04-02,ROTTERDAM_TO_NY,5201,94.25
2025-04-03,ROTTERDAM_TO_NY,5058,108.91
2025-04-04,ROTTERDAM_TO_NY,4686,106.71
2025-04-05,ROTTERDAM_TO_NY,5577,100.32
2025-04-06,ROTTERDAM_TO_NY,5330,91.97
2025-04-07,ROTTERDAM_TO_NY,5267,90.41
2025-04-08,ROTTERDAM_TO_NY,4808,94.26
2025-04-09,ROTTERDAM_TO_NY,5330,97.3
2025-04-10,ROTTERDAM_TO_NY,5567,98.06
2025-04-11,ROTTERDAM_TO_NY,5253,91.01
2025-04-12,ROTTERDAM_TO_NY,5809,102.17
2025-04-13,ROTTERDAM_TO_NY,5575,106.74
2025-04-14,ROTTERDAM_TO_NY,5689,109.37
2025-04-15,ROTTERDAM_TO_NY,4823,103.93
2025-04-16,ROTTERDAM_TO_NY,5781,96.16
2025-04-17,ROTTERDAM_TO_NY,5213,90.88
2025-04-18,ROTTERDAM_TO_NY,5715,103.31
2025-04-19,ROTTERDAM_TO_NY,4914,99.42
2025-04-20,ROTTERDAM_TO_NY,5161,91.16
2025-04-21,ROTTERDAM_TO_NY,5206,96.29
2025-04-22,ROTTERDAM_TO_NY,5195,109.02
2025-04-23,ROTTERDAM_TO_NY,5783,105.67
2025-04-24,ROTTERDAM_TO_NY,5667,92.91
2025-04-25,ROTTERDAM_TO_NY,5727,103.35
2025-04-26,ROTTERDAM_TO_NY,5210,94.61
2025-04-27,ROTTERDAM_TO_NY,5183,92.99
2025-04-28,ROTTERDAM_TO_NY,5709,101.44
2025-04-29,ROTTERDAM_TO_NY,5150,106.7
2025-04-30,ROTTERDAM_TO_NY,5605,99.6
2025-05-01,ROTTERDAM_TO_NY,5631,97.91
2025-05-02,ROTTERDAM_TO_NY,5619,102.56
2025-05-03,ROTTERDAM_TO_NY,5827,105.71
2025-05-04,ROTTERDAM_TO_NY,6034,94.7
2025-05-05,ROTTERDAM_TO_NY,5444,101.76
2025-05-06,ROTTERDAM_TO_NY,5448,96.57
2025-05-07,ROTTERDAM_TO_NY,5505,98.39
2025-05-08,ROTTERDAM_TO_NY,5775,93.61
2025-05-09,ROTTERDAM_TO_NY,5243,90.67
2025-05-10,ROTTERDAM_TO_NY,6203,91.62
2025-05-11,ROTTERDAM_TO_NY,5555,98.24
2025-05-12,ROTTERDAM_TO_NY,6110,106.9
2025-05-13,ROTTERDAM_TO_NY,5584,96.98
2025-05-14,ROTTERDAM_TO_NY,6340,100.73
2025-05-15,ROTTERDAM_TO_NY,5391,100.48
2025-05-16,ROTTERDAM_TO_NY,5722,107.74
2025-05-17,ROTTERDAM_TO_NY,5800,106.17
2025-05-18,ROTTERDAM_TO_NY,5904,101.55
2025-05-19,ROTTERDAM_TO_NY,5869,99.24
2025-05-20,ROTTERDAM_TO_NY,5444,92.08
2025-05-21,ROTTERDAM_TO_NY,5994,105.83
2025-05-22,ROTTERDAM_TO_NY,6015,91.18
2025-05-23,ROTTERDAM_TO_NY,5530,99.75
2025-05-24,ROTTERDAM_TO_NY,6474,107.62
2025-05-25,ROTTERDAM_TO_NY,5998,102.85
2025-05-26,ROTTERDAM_TO_NY,6186,104.01
2025-05-27,ROTTERDAM_TO_NY,5500,93.64
2025-05-28,ROTTERDAM_TO_NY,5773,96.76
2025-05-29,ROTTERDAM_TO_NY,6146,102.62
2025-05-30,ROTTERDAM_TO_NY,5604,99.79
2025-05-31,ROTTERDAM_TO_NY,5867,95.04
2025-06-01,ROTTERDAM_TO_NY,5963,102.61
2025-06-02,ROTTERDAM_TO_NY,5583,92.33
2025-06-03,ROTTERDAM_TO_NY,6113,103.98
2025-06-04,ROTTERDAM_TO_NY,5718,96.18
2025-06-05,ROTTERDAM_TO_NY,5763,102.88
2025-06-06,ROTTERDAM_TO_NY,5933,108.86
2025-06-07,ROTTERDAM_TO_NY,6171,102.08
2025-06-08,ROTTERDAM_TO_NY,5997,102.34
2025-06-09,ROTTERDAM_TO_NY,6144,102.35
2025-06-10,ROTTERDAM_TO_NY,5650,95.22
2025-06-11,ROTTERDAM_TO_NY,5698,99.21
2025-06-12,ROTTERDAM_TO_NY,6531,108.27
2025-06-13,ROTTERDAM_TO_NY,5868,107.54
2025-06-14,ROTTERDAM_TO_NY,6699,107.21
2025-06-15,ROTTERDAM_TO_NY,5786,98.56
2025-06-16,ROTTERDAM_TO_NY,6048,95.98
2025-06-17,ROTTERDAM_TO_NY,6641,106.42
2025-06-18,ROTTERDAM_TO_NY,6353,102.39
2025-06-19,ROTTERDAM_TO_NY,5708,97.2
2025-06-20,ROTTERDAM_TO_NY,6381,100.17
2025-06-21,ROTTERDAM_TO_NY,6561,96.17
2025-06-22,ROTTERDAM_TO_NY,6292,102.77
2025-06-23,ROTTERDAM_TO_NY,6241,104.59
2025-06-24,ROTTERDAM_TO_NY,6286,96.05
2025-06-25,ROTTERDAM_TO_NY,6752,100.67
2025-06-26,ROTTERDAM_TO_NY,6285,94.9
2025-06-27,ROTTERDAM_TO_NY,5883,99.35
2025-06-28,ROTTERDAM_TO_NY,6084,109.05
2025-06-29,ROTTERDAM_TO_NY,6043,95.6
2025-06-30,ROTTERDAM_TO_NY,6244,107.71
2025-07-01,ROTTERDAM_TO_NY,6735,98.14
2025-07-02,ROTTERDAM_TO_NY,6050,105.06
2025-07-03,ROTTERDAM_TO_NY,6005,91.49
2025-07-04,ROTTERDAM_TO_NY,6171,97.07
2025-07-05,ROTTERDAM_TO_NY,5913,93.15
2025-07-06,ROTTERDAM_TO_NY,6500,100.06
2025-07-07,ROTTERDAM_TO_NY,6572,94.0
2025-07-08,ROTTERDAM_TO_NY,6450,104.68
2025-07-09,ROTTERDAM_TO_NY,6779,99.91
2025-07-10,ROTTERDAM_TO_NY,5975,104.9
2025-07-11,ROTTERDAM_TO_NY,6677,104.99
2025-07-12,ROTTERDAM_TO_NY,6569,97.64
2025-07-13,ROTTERDAM_TO_NY,6170,107.95
2025-07-14,ROTTERDAM_TO_NY,5874,99.03
2025-07-15,ROTTERDAM_TO_NY,6451,102.87
2025-07-16,ROTTERDAM_TO_NY,5830,97.5
2025-07-17,ROTTERDAM_TO_NY,6031,104.36
2025-07-18,ROTTERDAM_TO_NY,6394,90.51
2025-07-19,ROTTERDAM_TO_NY,6515,102.11
2025-07-20,ROTTERDAM_TO_NY,6289,97.41
2025-07-21,ROTTERDAM_TO_NY,6743,94.95
2025-07-22,ROTTERDAM_TO_NY,6100,108.71
2025-07-23,ROTTERDAM_TO_NY,6382,102.07
2025-07-24,ROTTERDAM_TO_NY,6231,100.01
2025-07-25,ROTTERDAM_TO_NY,6486,101.1
2025-07-26,ROTTERDAM_TO_NY,6775,99.78
2025-07-27,ROTTERDAM_TO_NY,6114,106.92
2025-07-28,ROTTERDAM_TO_NY,6666,97.85
2025-07-29,ROTTERDAM_TO_NY,6715,101.65
2025-07-30,ROTTERDAM_TO_NY,6404,107.42
2025-07-31,ROTTERDAM_TO_NY,6010,95.6
2025-08-01,ROTTERDAM_TO_NY,6010,96.62
2025-08-02,ROTTERDAM_TO_NY,6039,98.04
2025-08-03,ROTTERDAM_TO_NY,6437,90.47
2025-08-04,ROTTERDAM_TO_NY,6409,105.21
2025-08-05,ROTTERDAM_TO_NY,6336,93.99
2025-08-06,ROTTERDAM_TO_NY,6338,95.07
2025-08-07,ROTTERDAM_TO_NY,5707,91.78
2025-08-08,ROTTERDAM_TO_NY,5882,99.63
2025-08-09,ROTTERDAM_TO_NY,6440,98.62
2025-08-10,ROTTERDAM_TO_NY,6433,92.19
2025-08-11,ROTTERDAM_TO_NY,6175,94.23
2025-08-12,ROTTERDAM_TO_NY,6264,101.44
2025-08-13,ROTTERDAM_TO_NY,6167,104.26
2025-08-14,ROTTERDAM_TO_NY,6230,102.5
2025-08-15,ROTTERDAM_TO_NY,6202,100.29
2025-08-16,ROTTERDAM_TO_NY,6460,109.08
2025-08-17,ROTTERDAM_TO_NY,6087,94.65
2025-08-18,ROTTERDAM_TO_NY,5705,109.94
2025-08-19,ROTTERDAM_TO_NY,6166,96.7
2025-08-20,ROTTERDAM_TO_NY,6023,104.79
2025-08-21,ROTTERDAM_TO_NY,6476,94.19
2025-08-22,ROTTERDAM_TO_NY,6118,92.31
2025-08-23,ROTTERDAM_TO_NY,6357,106.59
2025-08-24,ROTTERDAM_TO_NY,5798,101.98
2025-08-25,ROTTERDAM_TO_NY,5466,99.14
2025-08-26,ROTTERDAM_TO_NY,6452,94.43
2025-08-27,ROTTERDAM_TO_NY,6188,104.54
2025-08-28,ROTTERDAM_TO_NY,6302,108.36
2025-08-29,ROTTERDAM_TO_NY,6016,91.39
2025-08-30,ROTTERDAM_TO_NY,6122,105.7
2025-08-31,ROTTERDAM_TO_NY,6037,106.76
2025-09-01,ROTTERDAM_TO_NY,5485,94.39
2025-09-02,ROTTERDAM_TO_NY,5955,108.71
2025-09-03,ROTTERDAM_TO_NY,5760,98.81
2025-09-04,ROTTERDAM_TO_NY,5440,108.74
2025-09-05,ROTTERDAM_TO_NY,5661,109.08
2025-09-06,ROTTERDAM_TO_NY,6009,108.2
2025-09-07,ROTTERDAM_TO_NY,5995,93.21
2025-09-08,ROTTERDAM_TO_NY,5496,96.94
2025-09-09,ROTTERDAM_TO_NY,6052,109.08
2025-09-10,ROTTERDAM_TO_NY,5929,91.83
2025-09-11,ROTTERDAM_TO_NY,5723,108.4
2025-09-12,ROTTERDAM_TO_NY,5884,101.3
2025-09-13,ROTTERDAM_TO_NY,5338,98.37
2025-09-14,ROTTERDAM_TO_NY,5919,100.95
2025-09-15,ROTTERDAM_TO_NY,5932,102.16
2025-09-16,ROTTERDAM_TO_NY,5647,107.15
2025-09-17,ROTTERDAM_TO_NY,5306,90.78
2025-09-18,ROTTERDAM_TO_NY,5439,92.47
2025-09-19,ROTTERDAM_TO_NY,5797,100.35
2025-09-20,ROTTERDAM_TO_NY,6024,98.71
2025-09-21,ROTTERDAM_TO_NY,6081,102.43
2025-09-22,ROTTERDAM_TO_NY,5742,108.19
2025-09-23,ROTTERDAM_TO_NY,5829,105.04
2025-09-24,ROTTERDAM_TO_NY,5140,107.08
2025-09-25,ROTTERDAM_TO_NY,5110,108.98
2025-09-26,ROTTERDAM_TO_NY,5491,99.29
2025-09-27,ROTTERDAM_TO_NY,5633,103.24
2025-09-28,ROTTERDAM_TO_NY,5523,93.98
2025-09-29,ROTTERDAM_TO_NY,5202,93.53
2025-09-30,ROTTERDAM_TO_NY,5473,105.62
2025-10-01,ROTTERDAM_TO_NY,5469,108.91
2025-10-02,ROTTERDAM_TO_NY,5204,109.62
2025-10-03,ROTTERDAM_TO_NY,5217,95.69
2025-10-04,ROTTERDAM_TO_NY,5018,99.27
2025-10-05,ROTTERDAM_TO_NY,5737,96.29
2025-10-06,ROTTERDAM_TO_NY,5500,107.83
2025-10-07,ROTTERDAM_TO_NY,5573,95.91
2025-10-08,ROTTERDAM_TO_NY,5446,90.45
2025-10-09,ROTTERDAM_TO_NY,4740,98.64
2025-10-10,ROTTERDAM_TO_NY,5310,98.18
2025-10-11,ROTTERDAM_TO_NY,5412,96.76
2025-10-12,ROTTERDAM_TO_NY,5622,104.0
2025-10-13,ROTTERDAM_TO_NY,4880,97.7
2025-10-14,ROTTERDAM_TO_NY,5305,108.29
2025-10-15,ROTTERDAM_TO_NY,5335,108.09
2025-10-16,ROTTERDAM_TO_NY,4893,106.38
2025-10-17,ROTTERDAM_TO_NY,5570,109.67
2025-10-18,ROTTERDAM_TO_NY,5283,101.92
2025-10-19,ROTTERDAM_TO_NY,4845,107.19
2025-10-20,ROTTERDAM_TO_NY,4982,103.74
2025-10-21,ROTTERDAM_TO_NY,5337,101.27
2025-10-22,ROTTERDAM_TO_NY,5072,98.22
2025-10-23,ROTTERDAM_TO_NY,5381,90.64
2025-10-24,ROTTERDAM_TO_NY,4821,109.78
2025-10-25,ROTTERDAM_TO_NY,4905,103.56
2025-10-26,ROTTERDAM_TO_NY,5235,93.85
2025-10-27,ROTTERDAM_TO_NY,5114,100.07
2025-10-28,ROTTERDAM_TO_NY,4786,104.51
2025-10-29,ROTTERDAM_TO_NY,4579,109.11
2025-10-30,ROTTERDAM_TO_NY,4436,98.15
2025-10-31,ROTTERDAM_TO_NY,4414,91.93
2025-11-01,ROTTERDAM_TO_NY,5058,108.85
2025-11-02,ROTTERDAM_TO_NY,4410,108.4
2025-11-03,ROTTERDAM_TO_NY,4498,101.42
2025-11-04,ROTTERDAM_TO_NY,4409,104.32
2025-11-05,ROTTERDAM_TO_NY,5180,106.79
2025-11-06,ROTTERDAM_TO_NY,4506,103.79
2025-11-07,ROTTERDAM_TO_NY,4664,102.79
2025-11-08,ROTTERDAM_TO_NY,4440,95.87
2025-11-09,ROTTERDAM_TO_NY,4662,104.45
2025-11-10,ROTTERDAM_TO_NY,4530,106.94
2025-11-11,ROTTERDAM_TO_NY,4967,109.63
2025-11-12,ROTTERDAM_TO_NY,4899,108.1
2025-11-13,ROTTERDAM_TO_NY,4262,102.09
2025-11-14,ROTTERDAM_TO_NY,4348,105.48
2025-11-15,ROTTERDAM_TO_NY,4227,92.18
2025-11-16,ROTTERDAM_TO_NY,4699,99.58
2025-11-17,ROTTERDAM_TO_NY,4624,93.7
2025-11-18,ROTTERDAM_TO_NY,4884,92.63
2025-11-19,ROTTERDAM_TO_NY,4424,100.64
2025-11-20,ROTTERDAM_TO_NY,4422,104.77
2025-11-21,ROTTERDAM_TO_NY,4091,93.19
2025-11-22,ROTTERDAM_TO_NY,4918,100.8
2025-11-23,ROTTERDAM_TO_NY,4361,101.26
2025-11-24,ROTTERDAM_TO_NY,4703,97.68
2025-11-25,ROTTERDAM_TO_NY,4102,90.25
2025-11-26,ROTTERDAM_TO_NY,5001,93.68
2025-11-27,ROTTERDAM_TO_NY,4757,94.81
2025-11-28,ROTTERDAM_TO_NY,4893,104.68
2025-11-29,ROTTERDAM_TO_NY,4545,109.43
2025-11-30,ROTTERDAM_TO_NY,3972,108.69
2025-12-01,ROTTERDAM_TO_NY,4416,97.46
2025-12-02,ROTTERDAM_TO_NY,4899,104.96
2025-12-03,ROTTERDAM_TO_NY,4485,91.52
2025-12-04,ROTTERDAM_TO_NY,4236,102.26
2025-12-05,ROTTERDAM_TO_NY,4319,104.49
2025-12-06,ROTTERDAM_TO_NY,4348,102.32
2025-12-07,ROTTERDAM_TO_NY,4152,90.63
2025-12-08,ROTTERDAM_TO_NY,4354,91.52
2025-12-09,ROTTERDAM_TO_NY,4751,109.64
2025-12-10,ROTTERDAM_TO_NY,4304,101.39
2025-12-11,ROTTERDAM_TO_NY,4687,108.92
2025-12-12,ROTTERDAM_TO_NY,3890,90.89
2025-12-13,ROTTERDAM_TO_NY,4273,107.73
2025-12-14,ROTTERDAM_TO_NY,4093,98.31
2025-12-15,ROTTERDAM_TO_NY,3916,108.34
2025-12-16,ROTTERDAM_TO_NY,4624,105.47
2025-12-17,ROTTERDAM_TO_NY,4189,97.15
2025-12-18,ROTTERDAM_TO_NY,4359,99.35
2025-12-19,ROTTERDAM_TO_NY,3960,102.94
2025-12-20,ROTTERDAM_TO_NY,4720,92.51
2025-12-21,ROTTERDAM_TO_NY,4369,96.53
2025-12-22,ROTTERDAM_TO_NY,3969,99.37
2025-12-23,ROTTERDAM_TO_NY,4746,100.34
2025-12-24,ROTTERDAM_TO_NY,3921,107.4
2025-12-25,ROTTERDAM_TO_NY,4608,94.48
2025-12-26,ROTTERDAM_TO_NY,4579,95.22
2025-12-27,ROTTERDAM_TO_NY,3946,105.79
2025-12-28,ROTTERDAM_TO_NY,4572,92.34
2025-12-29,ROTTERDAM_TO_NY,4287,97.23
2025-12-30,ROTTERDAM_TO_NY,3886,109.89
2025-12-31,ROTTERDAM_TO_NY,3865,98.77
2026-01-01,ROTTERDAM_TO_NY,3933,100.55
2026-01-02,ROTTERDAM_TO_NY,3798,106.8
2026-01-03,ROTTERDAM_TO_NY,3846,93.36
2026-01-04,ROTTERDAM_TO_NY,4707,91.1
2026-01-05,ROTTERDAM_TO_NY,3934,103.43
2026-01-06,ROTTERDAM_TO_NY,4364,98.8
2026-01-07,ROTTERDAM_TO_NY,4684,92.69
2026-01-08,ROTTERDAM_TO_NY,4580,99.1
2026-01-09,ROTTERDAM_TO_NY,4297,101.05
2026-01-10,ROTTERDAM_TO_NY,4122,95.86
2026-01-11,ROTTERDAM_TO_NY,4690,92.94
2026-01-12,ROTTERDAM_TO_NY,4065,104.52
2026-01-13,ROTTERDAM_TO_NY,4139,97.69
2026-01-14,ROTTERDAM_TO_NY,4102,98.47
2026-01-15,ROTTERDAM_TO_NY,4049,99.56
2026-01-16,ROTTERDAM_TO_NY,3918,99.62
2026-01-17,ROTTERDAM_TO_NY,3843,94.86
2026-01-18,ROTTERDAM_TO_NY,3947,104.92
2026-01-19,ROTTERDAM_TO_NY,3840,109.06
2026-01-20,ROTTERDAM_TO_NY,4141,103.45
2026-01-21,ROTTERDAM_TO_NY,4265,104.62
2026-01-22,ROTTERDAM_TO_NY,4439,95.69
2026-01-23,ROTTERDAM_TO_NY,4496,94.77
2026-01-24,ROTTERDAM_TO_NY,4202,94.94
2026-01-25,ROTTERDAM_TO_NY,4136,108.28
2026-01-26,ROTTERDAM_TO_NY,3799,102.93
2026-01-27,ROTTERDAM_TO_NY,4614,104.38
2026-01-28,ROTTERDAM_TO_NY,4311,99.61
2026-01-29,ROTTERDAM_TO_NY,4405,95.97
2026-01-30,ROTTERDAM_TO_NY,4198,91.9
2026-01-31,ROTTERDAM_TO_NY,4162,97.76
2026-02-01,ROTTERDAM_TO_NY,4454,99.25
